match_id,innings,team,opposition,name,overs,balls,maidens,conceded,wickets,economy,dots,fours,sixes,wides,noballs
65144,2,India,New Zealand,1568,10,60,0,55,0,5.5,,,,1,1
65122,2,Sri Lanka,New Zealand,1808,10,60,1,27,0,2.7,,,,0,0
65499,2,Australia,West Indies,1747,7,42,0,24,0,3.42,,,,0,0
65133,2,India,Pakistan,1568,10,60,0,30,2,3,46,1,0,5,2
65491,2,Australia,India,1859,9,54,0,27,2,3,,,,0,0
64403,2,Sri Lanka,New Zealand,1808,10,60,0,45,2,4.5,,,,0,0
65134,2,South Africa,West Indies,2018,7,42,2,16,2,2.28,,,,0,0
65494,2,Australia,West Indies,1795,8,48,2,31,0,3.87,,,,0,0
65144,2,India,New Zealand,1771,10,60,0,46,3,4.6,,,,2,0
65122,2,Sri Lanka,New Zealand,2095,10,60,0,33,2,3.3,,,,0,0
65499,2,Australia,West Indies,1795,10,60,0,38,1,3.8,,,,0,0
65133,2,India,Pakistan,1771,10,60,1,22,2,2.2,46,1,0,4,0
64403,2,Sri Lanka,New Zealand,2095,10,60,0,46,3,4.6,,,,0,0
65134,2,South Africa,West Indies,2061,8,48,2,36,0,4.5,,,,0,0
65494,2,Australia,West Indies,1747,9,54,0,32,0,3.55,,,,0,0
65144,2,India,New Zealand,1999,6,36,1,40,0,6.66,,,,0,1
65122,2,Sri Lanka,New Zealand,1789,4,24,0,19,1,4.75,,,,0,0
65499,2,Australia,West Indies,1985,6,36,0,24,5,4,,,,0,0
65133,2,India,Pakistan,1997,8.1,49,0,37,2,4.53,34,5,0,1,2
64403,2,Sri Lanka,New Zealand,1666,5,30,1,26,0,5.2,,,,0,0
65134,2,South Africa,West Indies,2014,9,54,0,51,2,5.66,,,,0,0
65494,2,Australia,West Indies,1985,3.3,21,0,21,0,6,,,,0,0
65144,2,India,New Zealand,1997,9,54,0,35,0,3.88,,,,2,3
65122,2,Sri Lanka,New Zealand,1666,4,24,0,22,0,5.5,,,,0,0
65133,2,India,Pakistan,1934,10,60,0,37,1,3.7,37,2,0,5,1
64403,2,Sri Lanka,New Zealand,1762,6,36,0,31,0,5.16,,,,0,0
65144,2,India,New Zealand,1947,10,60,0,38,2,3.8,,,,0,0
65122,2,Sri Lanka,New Zealand,1988,2,12,0,14,0,7,,,,0,0
65133,2,India,Pakistan,1947,10,60,1,41,1,4.1,32,2,0,0,0
64403,2,Sri Lanka,New Zealand,1988,2,12,1,8,0,4,,,,0,0
65144,2,India,New Zealand,1934,1,6,0,2,0,2,,,,0,0
65122,2,Sri Lanka,New Zealand,1762,1,6,0,6,0,6,,,,1,0
64403,2,Sri Lanka,New Zealand,1945,0.5,5,0,3,1,3.6,,,,0,0
65144,2,India,New Zealand,1653,1.1,7,0,8,0,6.85,,,,0,1
64206,1,Australia,New Zealand,1692,7,42,2,17,2,2.42,,,,0,0
64200,1,Pakistan,India,1383,8,48,3,15,2,1.87,,,,0,0
64204,1,Sri Lanka,New Zealand,1658,9.3,57,2,36,1,3.78,,,,0,0
64206,1,Australia,New Zealand,1746,7,42,4,9,2,1.28,,,,0,0
64200,1,Pakistan,India,1674,8,48,1,38,0,4.75,,,,0,0
64204,1,Sri Lanka,New Zealand,1703,10,60,4,28,3,2.8,,,,0,0
64206,1,Australia,New Zealand,1649,7,42,3,19,2,2.71,,,,0,0
64205,1,India,West Indies,1568,6.5,41,0,21,2,3.07,,,,0,0
64200,1,Pakistan,India,1515,8,48,1,30,0,3.75,,,,0,0
64201,1,New Zealand,England,1718,10,60,0,30,0,3,,,,0,0
64206,1,Australia,New Zealand,1364,7,42,0,36,1,5.14,,,,0,0
64202,1,England,New Zealand,1366,9,54,0,54,2,6,,,,0,0
64205,1,India,West Indies,1428,7,42,0,34,0,4.85,,,,0,0
64204,1,Sri Lanka,New Zealand,1704,10,60,0,30,3,3,,,,0,0
64157,1,India,New Zealand,1428,7,56,0,37,0,3.96,,,,0,0
64200,1,Pakistan,India,1329,8,48,1,31,3,3.87,,,,0,0
64203,1,England,New Zealand,1691,10,60,3,55,1,5.5,,,,0,0
64156,1,New Zealand,India,1250,7,56,1,23,5,2.46,,,,0,0
64158,1,Pakistan,New Zealand,1329,7,56,0,35,1,3.75,,,,0,0
64201,1,New Zealand,England,1422,10,60,2,28,3,2.8,,,,0,0
64206,1,Australia,New Zealand,1719,7,42,0,42,1,6,,,,0,0
64202,1,England,New Zealand,1643,10,60,2,38,1,3.8,,,,0,0
64205,1,India,West Indies,1260,9,54,0,48,0,5.33,,,,0,0
64204,1,Sri Lanka,New Zealand,1671,10,60,0,45,1,4.5,,,,0,0
64157,1,India,New Zealand,1346,7,56,0,46,2,4.92,,,,0,0
64200,1,Pakistan,India,1635,8,48,0,51,1,6.37,,,,0,0
64203,1,England,New Zealand,1366,10,60,1,35,0,3.5,,,,0,0
64156,1,New Zealand,India,1422,7,56,1,20,2,2.14,,,,0,0
64158,1,Pakistan,New Zealand,1383,7,56,0,36,1,3.85,,,,0,0
64201,1,New Zealand,England,1640,8,48,1,35,1,4.37,,,,0,0
64206,2,New Zealand,Australia,1407,7,42,1,15,1,2.14,,,,0,0
64202,1,England,New Zealand,1681,7,42,0,57,0,8.14,,,,0,0
64205,1,India,West Indies,1353,7,42,0,39,1,5.57,,,,0,0
64204,1,Sri Lanka,New Zealand,1659,10,60,1,20,0,2,,,,0,0
64157,1,India,New Zealand,1353,7,56,0,59,1,6.32,,,,0,0
64200,2,India,Pakistan,1568,5,30,1,11,0,2.2,,,,0,0
64203,1,England,New Zealand,1529,5,30,1,17,1,3.4,,,,0,0
64156,1,New Zealand,India,1407,6,48,0,28,0,3.5,,,,0,0
64158,1,Pakistan,New Zealand,1324,7,56,0,38,1,4.07,,,,0,0
64201,1,New Zealand,England,1443,10,60,0,27,3,2.7,,,,0,0
64206,2,New Zealand,Australia,1640,7,42,1,24,2,3.42,,,,0,0
64202,1,England,New Zealand,1502,10,60,0,51,1,5.1,,,,0,0
64205,1,India,West Indies,1694,9,54,0,62,1,6.88,,,,0,0
64204,1,Sri Lanka,New Zealand,1668,0.3,3,0,6,0,12,,,,0,0
64157,1,India,New Zealand,1219,7,56,0,36,3,3.85,,,,0,0
64200,2,India,Pakistan,1695,7,42,0,38,2,5.42,,,,0,0
64203,1,England,New Zealand,1686,10,60,2,31,2,3.1,,,,0,0
64156,1,New Zealand,India,1459,5,40,0,16,0,2.4,,,,0,0
64158,1,Pakistan,New Zealand,1117,7,56,0,36,2,3.85,,,,0,0
64201,1,New Zealand,England,1421,2,12,0,17,0,8.5,,,,0,0
64206,2,New Zealand,Australia,1422,6,36,1,28,0,4.66,,,,0,0
64202,1,England,New Zealand,1686,7,42,0,34,0,4.85,,,,0,0
64205,2,West Indies,India,1451,5,30,1,8,0,1.6,,,,0,0
64204,2,New Zealand,Sri Lanka,1407,8,48,3,9,3,1.12,,,,0,0
64157,1,India,New Zealand,1260,7,56,0,45,1,4.82,,,,0,0
64200,2,India,Pakistan,1696,4,24,0,19,0,4.75,,,,0,0
64203,1,England,New Zealand,1502,7,42,1,32,1,4.57,,,,0,0
64156,1,New Zealand,India,1336,7,56,0,41,2,4.39,,,,0,0
64158,1,Pakistan,New Zealand,1504,6,48,0,31,2,3.87,,,,0,0
64201,1,New Zealand,England,1420,10,60,1,35,1,3.5,,,,0,0
64206,2,New Zealand,Australia,1443,7,42,0,20,4,2.85,,,,0,0
64202,1,England,New Zealand,1529,7,42,0,46,1,6.57,,,,0,0
64205,2,West Indies,India,1426,7,42,2,27,2,3.85,,,,0,0
64204,2,New Zealand,Sri Lanka,1422,10,60,6,10,0,1,,,,0,0
64157,2,New Zealand,India,1250,3,24,0,19,0,4.75,,,,0,0
64200,2,India,Pakistan,1653,2,12,0,27,0,13.5,,,,0,0
64203,1,England,New Zealand,1643,8,48,1,32,2,4,,,,0,0
64156,1,New Zealand,India,1251,3,24,0,17,0,4.25,,,,0,0
64158,1,Pakistan,New Zealand,1409,1,8,0,1,0,0.75,,,,0,0
64201,2,England,New Zealand,1366,10,60,1,39,1,3.9,,,,0,0
64206,2,New Zealand,Australia,1669,7,42,2,30,2,4.28,,,,0,0
64202,2,New Zealand,England,1640,10,60,1,39,0,3.9,,,,0,0
64205,2,West Indies,India,1571,8,48,0,25,0,3.12,,,,0,0
64204,2,New Zealand,Sri Lanka,1640,9,54,1,25,0,2.77,,,,0,0
64157,2,New Zealand,India,1407,7,56,0,35,1,3.75,,,,0,0
64200,2,India,Pakistan,1585,8,48,0,39,0,4.87,,,,0,0
64203,2,New Zealand,England,1640,7,42,3,14,2,2,,,,0,0
64156,2,India,New Zealand,1428,4.3,35,1,22,0,3.77,,,,0,0
64158,2,New Zealand,Pakistan,1250,7,56,0,37,1,3.96,,,,0,0
64201,2,England,New Zealand,1643,8.3,51,0,38,0,4.47,,,,0,0
64202,2,New Zealand,England,1422,10,60,0,38,3,3.8,,,,0,0
64205,2,West Indies,India,1522,9,54,1,39,1,4.33,,,,0,0
64204,2,New Zealand,Sri Lanka,1443,10,60,4,8,1,0.8,,,,0,0
64157,2,New Zealand,India,1422,7,56,1,33,1,3.53,,,,0,0
64200,2,India,Pakistan,1694,8,48,0,47,0,5.87,,,,0,0
64203,2,New Zealand,England,1422,7,42,0,13,2,1.85,,,,0,0
64156,2,India,New Zealand,1346,5,40,0,27,0,4.05,,,,0,0
64158,2,New Zealand,Pakistan,1422,7,56,0,36,2,3.85,,,,0,0
64201,2,England,New Zealand,1529,8,48,0,40,2,5,,,,0,0
64202,2,New Zealand,England,1718,7.5,47,0,28,2,3.57,,,,0,0
64205,2,West Indies,India,1497,9,54,0,50,3,5.55,,,,0,0
64204,2,New Zealand,Sri Lanka,1421,10,60,1,42,1,4.2,,,,0,0
64157,2,New Zealand,India,1336,7,56,0,18,2,1.92,,,,0,0
64200,2,India,Pakistan,1378,1,6,0,4,0,4,,,,0,0
64203,2,New Zealand,England,1443,8,48,2,26,2,3.25,,,,0,0
64156,2,India,New Zealand,1290,7,56,0,24,1,2.57,,,,0,0
64158,2,New Zealand,Pakistan,1492,7,56,0,30,1,3.21,,,,0,0
64201,2,England,New Zealand,1686,10,60,1,30,0,3,,,,0,0
64202,2,New Zealand,England,1443,7,42,1,26,2,3.71,,,,0,0
64205,2,West Indies,India,1697,1,6,0,1,0,1,,,,0,0
64204,2,New Zealand,Sri Lanka,1444,2,12,0,10,1,5,,,,0,0
64157,2,New Zealand,India,1459,4,32,0,24,1,4.5,,,,0,0
64203,2,New Zealand,England,1421,10,60,0,42,1,4.2,,,,0,0
64156,2,India,New Zealand,1353,7,56,0,37,0,3.96,,,,0,0
64158,2,New Zealand,Pakistan,1511,7,56,1,29,1,3.1,,,,0,0
64201,2,England,New Zealand,1502,10,60,0,33,1,3.3,,,,0,0
64202,2,New Zealand,England,1421,5,30,0,16,2,3.2,,,,0,0
64204,2,New Zealand,Sri Lanka,1550,1,6,1,0,0,0,,,,0,0
64157,2,New Zealand,India,1408,2,16,0,10,1,3.75,,,,0,0
64203,2,New Zealand,England,1420,8.1,49,0,24,3,2.93,,,,0,0
64156,2,India,New Zealand,1260,7,56,0,39,0,4.17,,,,0,0
64158,2,New Zealand,Pakistan,1410,7,56,0,42,1,4.5,,,,0,0
64202,2,New Zealand,England,1420,5,30,0,34,1,6.8,,,,0,0
64157,2,New Zealand,India,1311,1,8,0,10,1,7.5,,,,0,0
64157,2,New Zealand,India,1521,0.6,6,0,5,1,5,,,,0,0
64213,1,Sri Lanka,Australia,1658,9,54,0,44,1,4.88,,,,0,0
64213,1,Sri Lanka,Australia,1703,6.2,38,1,23,1,3.63,,,,0,0
64213,1,Sri Lanka,Australia,1666,9,54,0,42,1,4.66,,,,0,0
64213,1,Sri Lanka,Australia,1704,6,36,0,23,0,3.83,,,,0,0
64213,1,Sri Lanka,Australia,1659,9,54,0,51,2,5.66,,,,0,0
64214,1,Sri Lanka,Australia,1658,4,24,0,9,2,2.25,,,,0,0
64211,1,Sri Lanka,Australia,1658,9,54,2,35,2,3.88,,,,0,0
64209,1,West Indies,India,1451,7,42,0,49,0,7,,,,0,0
64215,1,India,Pakistan,1568,9,54,3,16,1,1.77,,,,0,0
64207,1,New Zealand,Sri Lanka,1407,10,60,3,22,0,2.2,,,,0,0
64208,1,Sri Lanka,New Zealand,1658,10,60,1,65,1,6.5,,,,0,0
64212,1,Sri Lanka,Australia,1658,9,54,1,29,0,3.22,,,,0,0
64214,1,Sri Lanka,Australia,1703,5,30,0,15,0,3,,,,0,0
64210,1,West Indies,India,1451,8.4,52,2,15,2,1.73,,,,0,0
64211,1,Sri Lanka,Australia,1703,9,54,1,33,2,3.66,,,,0,0
64209,1,West Indies,India,1426,9,54,0,44,1,4.88,,,,0,0
64215,1,India,Pakistan,1695,9,54,2,27,3,3,,,,0,0
64207,1,New Zealand,Sri Lanka,1640,10,60,2,25,1,2.5,,,,0,0
64216,1,India,Pakistan,1568,10,60,2,33,2,3.3,,,,0,0
64208,1,Sri Lanka,New Zealand,1704,10,60,0,50,2,5,,,,0,0
64212,1,Sri Lanka,Australia,1703,9,54,0,33,1,3.66,,,,0,0
64214,1,Sri Lanka,Australia,1720,4,24,0,21,0,5.25,,,,0,0
64210,1,West Indies,India,1426,9,54,0,38,2,4.22,,,,0,0
64211,1,Sri Lanka,Australia,1704,9,54,1,44,0,4.88,,,,0,0
64209,1,West Indies,India,1710,8,48,0,40,1,5,,,,0,0
64215,1,India,Pakistan,1428,10,60,2,22,0,2.2,,,,0,0
64207,1,New Zealand,Sri Lanka,1422,10,60,2,25,2,2.5,,,,0,0
64216,1,India,Pakistan,1695,10,60,1,36,0,3.6,,,,0,0
64208,1,Sri Lanka,New Zealand,1671,5,30,0,41,0,8.2,,,,0,0
64212,1,Sri Lanka,Australia,1704,9,54,0,38,2,4.22,,,,0,0
64214,1,Sri Lanka,Australia,1666,3,18,0,35,0,11.66,,,,0,0
64210,1,West Indies,India,1522,10,60,1,30,0,3,,,,0,0
64211,1,Sri Lanka,Australia,1666,9,54,1,26,2,2.88,,,,0,0
64209,1,West Indies,India,1571,7,42,0,23,1,3.28,,,,0,0
64215,1,India,Pakistan,1590,8,48,2,34,2,4.25,,,,0,0
64207,1,New Zealand,Sri Lanka,1443,10,60,2,43,2,4.3,,,,0,0
64216,1,India,Pakistan,1428,10,60,1,27,3,2.7,,,,0,0
64208,1,Sri Lanka,New Zealand,1659,10,60,0,46,0,4.6,,,,0,0
64212,1,Sri Lanka,Australia,1666,9,54,0,45,1,5,,,,0,0
64214,1,Sri Lanka,Australia,1671,2.2,14,0,16,1,6.85,,,,0,0
64210,1,West Indies,India,1571,7,42,2,25,1,3.57,,,,0,0
64211,1,Sri Lanka,Australia,1659,9,54,0,21,2,2.33,,,,0,0
64209,1,West Indies,India,1497,10,60,0,64,0,6.4,,,,0,0
64215,1,India,Pakistan,1353,10,60,0,27,0,2.7,,,,0,0
64207,1,New Zealand,Sri Lanka,1669,10,60,2,30,2,3,,,,0,0
64216,1,India,Pakistan,1590,10,60,0,38,1,3.8,,,,0,0
64208,1,Sri Lanka,New Zealand,1702,10,60,0,49,0,4.9,,,,0,0
64212,1,Sri Lanka,Australia,1659,9,54,0,52,0,5.77,,,,0,0
64214,1,Sri Lanka,Australia,1668,1,6,0,21,0,21,,,,0,0
64210,1,West Indies,India,1497,10,60,0,38,4,3.8,,,,0,0
64211,2,Australia,Sri Lanka,1569,9,54,1,40,2,4.44,,,,0,0
64209,1,West Indies,India,1435,6,36,0,44,1,7.33,,,,0,0
64215,2,Pakistan,India,1690,8,48,0,34,1,4.25,,,,0,0
64207,2,Sri Lanka,New Zealand,1658,4,24,0,27,0,6.75,,,,0,0
64216,1,India,Pakistan,1353,6,36,0,26,0,4.33,,,,0,0
64208,1,Sri Lanka,New Zealand,1701,3,18,0,24,1,8,,,,0,0
64212,2,Australia,Sri Lanka,1569,7,42,1,18,0,2.57,,,,0,0
64210,2,India,West Indies,1568,6,36,2,21,0,3.5,,,,0,0
64211,2,Australia,Sri Lanka,1746,8.1,49,0,43,2,5.26,,,,0,0
64209,2,India,West Indies,1568,10,60,0,33,2,3.3,,,,0,0
64215,2,Pakistan,India,1674,5,30,1,16,0,3.2,,,,0,0
64207,2,Sri Lanka,New Zealand,1703,10,60,4,31,1,3.1,,,,0,0
64216,2,Pakistan,India,1737,6.4,40,1,24,0,3.6,,,,0,0
64208,1,Sri Lanka,New Zealand,1668,2,12,0,13,1,6.5,,,,0,0
64212,2,Australia,Sri Lanka,1369,9,54,0,30,0,3.33,,,,0,0
64210,2,India,West Indies,1695,8,48,2,30,0,3.75,,,,0,0
64211,2,Australia,Sri Lanka,1369,9,54,0,25,0,2.77,,,,0,0
64209,2,India,West Indies,1695,10,60,0,38,2,3.8,,,,0,0
64215,2,Pakistan,India,1515,10,60,3,17,3,1.7,,,,0,0
64207,2,Sri Lanka,New Zealand,1704,6.4,40,0,17,0,2.55,,,,0,0
64216,2,Pakistan,India,1690,10,60,2,41,2,4.1,,,,0,0
64208,2,New Zealand,Sri Lanka,1407,7,42,2,18,0,2.57,,,,0,0
64212,2,Australia,Sri Lanka,1364,6.2,38,0,37,0,5.84,,,,0,0
64210,2,India,West Indies,1428,7,42,1,37,0,5.28,,,,0,0
64211,2,Australia,Sri Lanka,1364,9,54,2,21,1,2.33,,,,0,0
64209,2,India,West Indies,1428,9,54,0,65,2,7.22,,,,0,0
64215,2,Pakistan,India,1737,10,60,0,43,1,4.3,,,,0,0
64207,2,Sri Lanka,New Zealand,1671,7,42,0,39,1,5.57,,,,0,0
64216,2,Pakistan,India,1674,4,24,0,19,1,4.75,,,,0,0
64208,2,New Zealand,Sri Lanka,1640,7,42,0,22,0,3.14,,,,0,0
64212,2,Australia,Sri Lanka,1708,9,54,0,62,1,6.88,,,,0,0
64210,2,India,West Indies,1353,4,24,0,23,1,5.75,,,,0,0
64211,2,Australia,Sri Lanka,1708,9,54,1,27,3,3,,,,0,0
64209,2,India,West Indies,1260,10,60,0,63,0,6.3,,,,0,0
64215,2,Pakistan,India,1347,10,60,1,27,1,2.7,,,,0,0
64207,2,Sri Lanka,New Zealand,1659,6,36,1,28,1,4.66,,,,0,0
64216,2,Pakistan,India,1515,10,60,0,41,1,4.1,,,,0,0
64208,2,New Zealand,Sri Lanka,1422,10,60,2,23,4,2.3,,,,0,0
64212,2,Australia,Sri Lanka,1548,9,54,1,28,3,3.11,,,,0,0
64210,2,India,West Indies,1260,8,48,0,24,1,3,,,,0,0
64209,2,India,West Indies,1639,8,48,0,48,3,6,,,,0,0
64207,2,Sri Lanka,New Zealand,1701,3,18,0,11,0,3.66,,,,0,0
64216,2,Pakistan,India,1347,10,60,1,37,2,3.7,,,,0,0
64208,2,New Zealand,Sri Lanka,1669,10,60,1,51,1,5.1,,,,0,0
64212,2,Australia,Sri Lanka,1572,2,12,0,10,1,5,,,,0,0
64210,2,India,West Indies,1639,5,30,1,10,1,2,,,,0,0
64208,2,New Zealand,Sri Lanka,1443,10,60,0,47,0,4.7,,,,0,0
64212,2,Australia,Sri Lanka,1488,1,6,0,9,0,9,,,,0,0
64210,2,India,West Indies,1585,2.2,14,0,12,0,5.14,,,,0,0
64208,2,New Zealand,Sri Lanka,1550,2,12,0,2,0,1,,,,0,0
64208,2,New Zealand,Sri Lanka,1566,2,12,0,5,0,2.5,,,,0,0
64208,2,New Zealand,Sri Lanka,1698,1,6,0,1,0,1,,,,0,0
64208,2,New Zealand,Sri Lanka,1328,1,6,1,0,0,0,,,,0,0
64218,1,West Indies,India,1426,9,54,2,30,0,3.33,,,,0,0
64218,1,West Indies,India,1495,8,48,1,23,1,2.87,,,,0,0
64218,1,West Indies,India,1571,9,54,0,34,1,3.77,,,,0,0
64218,1,West Indies,India,1741,10,60,2,39,1,3.9,,,,0,0
64218,1,West Indies,India,1745,10,60,0,47,1,4.7,,,,0,0
64218,1,West Indies,India,1497,3,18,0,17,2,5.66,,,,0,0
64218,2,India,West Indies,1568,8.5,53,1,38,2,4.3,,,,0,0
64218,2,India,West Indies,1695,8,48,0,53,0,6.62,,,,0,0
64218,2,India,West Indies,1428,9,54,0,39,2,4.33,,,,0,0
64218,2,India,West Indies,1590,2,12,0,16,0,8,,,,0,0
64218,2,India,West Indies,1639,10,60,2,23,1,2.3,,,,0,0
64218,2,India,West Indies,1638,10,60,1,29,1,2.9,,,,0,0
64217,1,West Indies,India,1426,9,54,0,26,1,2.88,,,,0,0
64217,1,West Indies,India,1571,7.2,44,2,13,2,1.77,,,,0,0
64217,1,West Indies,India,1451,7,42,0,32,1,4.57,,,,0,0
64219,1,West Indies,India,1571,9,54,1,27,0,3,,,,0,0
64217,1,West Indies,India,1741,9,54,1,50,2,5.55,,,,0,0
64219,1,West Indies,India,1426,8,48,0,35,1,4.37,,,,0,0
64217,1,West Indies,India,1745,9,54,1,34,3,3.77,,,,0,0
64219,1,West Indies,India,1451,7,42,2,19,1,2.71,,,,0,0
64217,2,India,West Indies,1568,5,30,1,12,0,2.4,,,,0,0
64219,1,West Indies,India,1741,10,60,4,44,1,4.4,,,,0,0
64955,1,West Indies,England,1426,11,66,0,32,4,2.9,,,,0,0
64217,2,India,West Indies,1695,7,42,0,10,0,1.42,,,,0,0
64219,1,West Indies,India,1745,10,60,0,55,2,5.5,,,,0,0
64955,1,West Indies,England,1451,11,66,1,38,2,3.45,,,,0,0
64219,1,West Indies,India,1497,3,18,0,30,0,10,,,,0,0
64957,1,England,West Indies,1427,10,60,0,45,2,4.5,,,,0,0
65064,1,New Zealand,England,1407,12,72,4,26,1,2.16,,,,0,0
64955,1,West Indies,England,1331,11,66,3,30,0,2.72,,,,0,0
64217,2,India,West Indies,1428,6.4,40,0,51,0,7.65,,,,0,0
64957,1,England,West Indies,1513,10,60,1,57,2,5.7,,,,0,0
64219,2,India,West Indies,1568,9.2,56,1,41,1,4.39,,,,0,0
64956,1,England,West Indies,1427,9,54,2,34,2,3.77,,,,0,0
65064,1,New Zealand,England,1422,12,72,4,57,1,4.75,,,,0,0
64221,1,West Indies,India,1571,5,30,2,8,0,1.6,,,,0,0
64955,1,West Indies,England,1416,11,66,2,37,1,3.36,,,,0,0
64217,2,India,West Indies,1590,4,24,0,26,0,6.5,,,,0,0
64957,1,England,West Indies,1529,3,18,0,31,1,10.33,,,,0,0
64219,2,India,West Indies,1695,7,42,0,26,0,3.71,,,,0,0
64956,1,England,West Indies,1643,10,60,1,50,0,5,,,,0,0
65064,1,New Zealand,England,1640,12,72,1,105,2,8.75,,,,0,0
64220,1,India,West Indies,1568,9,54,1,44,3,4.88,,,,0,0
64221,1,West Indies,India,1451,7,42,1,28,0,4,,,,0,0
64955,1,West Indies,England,1498,6,36,0,25,0,4.16,,,,0,0
65065,1,Sri Lanka,Pakistan,1658,12,72,2,69,2,5.75,,,,0,0
64957,1,England,West Indies,1284,3,18,0,28,1,9.33,,,,0,0
64219,2,India,West Indies,1428,9,54,0,36,0,4,,,,0,0
64956,1,England,West Indies,1449,10,60,0,52,2,5.2,,,,0,0
65064,1,New Zealand,England,1443,12,72,1,45,1,3.75,,,,0,0
64220,1,India,West Indies,1763,9,54,0,60,3,6.66,,,,0,0
64221,1,West Indies,India,1741,9,54,0,31,2,3.44,,,,0,0
64955,1,West Indies,England,1286,5,30,1,26,0,5.2,,,,0,0
65065,1,Sri Lanka,Pakistan,1703,12,72,2,58,1,4.83,,,,0,0
64957,1,England,West Indies,1393,6,36,0,48,1,8,,,,0,0
64219,2,India,West Indies,1590,3,18,0,26,0,8.66,,,,0,0
64956,1,England,West Indies,1284,10,60,0,27,3,2.7,,,,0,0
65064,1,New Zealand,England,1421,6,36,1,20,1,3.33,,,,0,0
64220,1,India,West Indies,1590,1.5,11,0,17,0,9.27,,,,0,0
64221,1,West Indies,India,1495,4,24,1,9,1,2.25,,,,0,0
64955,2,England,West Indies,1513,9,54,1,38,0,4.22,,,,0,0
65065,1,Sri Lanka,Pakistan,1704,12,72,0,65,1,5.41,,,,0,0
64957,2,West Indies,England,1426,5,30,1,9,0,1.8,,,,0,0
64219,2,India,West Indies,1639,8,48,1,53,1,6.62,,,,0,0
64956,1,England,West Indies,1393,5.5,35,0,31,2,5.31,,,,0,0
65064,1,New Zealand,England,1669,6,36,0,51,0,8.5,,,,0,0
64220,1,India,West Indies,1428,9,54,0,47,1,5.22,,,,0,0
64221,1,West Indies,India,1745,9,54,0,39,0,4.33,,,,0,0
64955,2,England,West Indies,1427,9,54,3,38,1,4.22,,,,0,0
65065,1,Sri Lanka,Pakistan,1666,9,54,0,53,0,5.88,,,,0,0
64957,2,West Indies,England,1451,7,42,1,34,0,4.85,,,,0,0
64219,2,India,West Indies,1353,9,54,0,44,0,4.88,,,,0,0
64956,1,England,West Indies,1396,3,18,0,13,1,4.33,,,,0,0
65064,2,England,New Zealand,1366,7,42,2,9,2,1.28,,,,0,0
64220,1,India,West Indies,1353,9.1,55,0,79,0,8.61,,,,0,0
64221,1,West Indies,India,1435,8,48,0,33,2,4.12,,,,0,0
64955,2,England,West Indies,1396,8,48,2,29,1,3.62,,,,0,0
65065,1,Sri Lanka,Pakistan,1659,10,60,0,52,0,5.2,,,,0,0
64957,2,West Indies,England,1331,10,60,0,50,5,5,,,,0,0
64956,2,West Indies,England,1426,8,48,1,27,4,3.37,,,,0,0
65064,2,England,New Zealand,1593,8,48,0,33,1,4.12,,,,0,0
64220,1,India,West Indies,1639,7,42,0,77,1,11,,,,0,0
64221,1,West Indies,India,1497,2,12,0,14,0,7,,,,0,0
64955,2,England,West Indies,1284,9,54,1,35,1,3.88,,,,0,0
65065,1,Sri Lanka,Pakistan,1916,5,30,0,33,0,6.6,,,,0,0
64957,2,West Indies,England,1416,7,42,0,56,2,8,,,,0,0
64956,2,West Indies,England,1451,8,48,0,26,0,3.25,,,,0,0
65064,2,England,New Zealand,1529,12,72,0,42,2,3.5,,,,0,0
64220,2,West Indies,India,1571,6,36,0,18,0,3,,,,0,0
64221,2,India,West Indies,1763,9,54,0,31,0,3.44,,,,0,0
64955,2,England,West Indies,1529,3,18,0,26,1,8.66,,,,0,0
65065,2,Pakistan,Sri Lanka,1329,12,72,1,40,3,3.33,,,,0,0
64957,2,West Indies,England,1322,1.4,10,0,10,2,6,,,,0,0
64956,2,West Indies,England,1416,10,60,4,22,1,2.2,,,,0,0
65064,2,England,New Zealand,1648,12,72,1,47,0,3.91,,,,0,0
64220,2,West Indies,India,1426,10,60,1,54,3,5.4,,,,0,0
64221,2,India,West Indies,1590,6,36,0,35,0,5.83,,,,0,0
64955,2,England,West Indies,1449,2,12,0,16,0,8,,,,0,0
65065,2,Pakistan,Sri Lanka,1942,11,66,0,48,1,4.36,,,,0,0
64957,2,West Indies,England,1435,1,6,0,4,1,4,,,,0,0
64956,2,West Indies,England,1331,10,60,0,35,2,3.5,,,,0,0
65064,2,England,New Zealand,1686,12,72,1,39,2,3.25,,,,0,0
64220,2,West Indies,India,1451,6,36,1,15,1,2.5,,,,0,0
64221,2,India,West Indies,1714,6,36,0,30,1,5,,,,0,0
64955,2,England,West Indies,1448,1,6,0,9,0,9,,,,0,0
65065,2,Pakistan,Sri Lanka,1674,8,48,0,49,1,6.12,,,,0,0
64956,2,West Indies,England,1498,8,48,0,45,0,5.62,,,,0,0
65064,2,England,New Zealand,1543,8,48,1,35,1,4.37,,,,0,0
64220,2,West Indies,India,1741,10,60,0,51,0,5.1,,,,0,0
64221,2,India,West Indies,1847,9,54,1,26,0,2.88,,,,0,0
65065,2,Pakistan,Sri Lanka,1670,12,72,1,55,1,4.58,,,,0,0
64956,2,West Indies,England,1286,1.3,9,0,4,2,2.66,,,,0,0
64220,2,West Indies,India,1745,10,60,0,52,1,5.2,,,,0,0
64221,2,India,West Indies,1639,9,54,2,19,2,2.11,,,,0,0
